id,type,frame_num,x,y,confidence
226,0,226,779,471,0.38259437680244446
230,0,226,581,878,0.13182663917541504
237,1,226,385,583,0.7479754686355591
3,0,227,531,1361,0.5622463226318359
29,0,227,325,1071,0.37930721044540405
44,0,227,544,1535,0.22079601883888245
2,0,227,491,528,0.8816148638725281
8,0,227,0,690,0.4511021375656128
156,0,227,339,654,0.292641818523407
226,0,227,780,472,0.3744625449180603
230,0,227,580,878,0.12880030274391174
237,1,227,372,590,0.8658727407455444
3,0,228,531,1361,0.5387679934501648
29,0,228,325,1071,0.4287507236003876
44,0,228,544,1535,0.21646662056446075
2,0,228,491,528,0.8000926375389099
8,0,228,0,694,0.46993011236190796
156,0,228,348,657,0.2714170515537262
226,0,228,780,472,0.3362550735473633
230,0,228,579,877,0.14092029631137848
237,1,228,360,601,0.8952617645263672
3,0,229,531,1360,0.5117053985595703
29,0,229,324,1071,0.3680135905742645
44,0,229,544,1536,0.2500722110271454
2,0,229,490,528,0.7460434436798096
8,0,229,0,693,0.4311150908470154
156,0,229,349,657,0.45704102516174316
226,0,229,780,471,0.21883374452590942
237,1,229,349,612,0.8042006492614746
3,0,230,531,1360,0.4778364300727844
29,0,230,324,1071,0.31145334243774414
44,0,230,544,1536,0.24451279640197754
2,0,230,490,528,0.7706480026245117
8,0,230,0,692,0.30794718861579895
156,0,230,347,640,0.32482168078422546
226,0,230,780,472,0.2306402176618576
237,1,230,339,624,0.7148969769477844
3,0,231,531,1361,0.5679576396942139
29,0,231,324,1072,0.357196182012558
44,0,231,544,1536,0.26552167534828186
2,0,231,490,528,0.7668737769126892
8,0,231,0,721,0.26800355315208435
156,0,231,354,651,0.3473367691040039
226,0,231,780,471,0.24940581619739532
237,1,231,330,637,0.860909640789032
3,0,232,532,1361,0.40262848138809204
29,0,232,324,1072,0.3954637944698334
44,0,232,545,1536,0.15159158408641815
2,0,232,490,528,0.7024539113044739
8,0,232,0,721,0.22638675570487976
156,0,232,346,657,0.3119979500770569
226,0,232,780,471,0.23595388233661652
237,1,232,325,651,0.6891705393791199
3,0,233,532,1361,0.4800680875778198
29,0,233,325,1072,0.4171752333641052
44,0,233,545,1535,0.24956245720386505
2,0,233,490,528,0.7509791254997253
8,0,233,0,715,0.22063741087913513
156,0,233,343,660,0.3346361517906189
226,0,233,780,471,0.26469704508781433
237,1,233,323,665,0.6137438416481018
3,0,234,532,1361,0.5264990925788879
29,0,234,325,1072,0.47263023257255554
44,0,234,545,1536,0.27868059277534485
2,0,234,490,528,0.7275908589363098
8,0,234,3,737,0.20445406436920166
156,0,234,349,663,0.29782333970069885
226,0,234,779,471,0.2686202824115753
237,1,234,330,679,0.3138964772224426
3,0,235,532,1361,0.6443783044815063
29,0,235,325,1072,0.5065134167671204
44,0,235,544,1535,0.3004065454006195
2,0,235,490,528,0.5765793323516846
8,0,235,1,751,0.23207081854343414
156,0,235,353,664,0.3416304886341095
226,0,235,780,470,0.21826276183128357
237,1,235,337,695,0.619981050491333
3,0,236,532,1362,0.6475128531455994
29,0,236,325,1072,0.4982726275920868
44,0,236,544,1535,0.2855735421180725
2,0,236,490,528,0.41691145300865173
8,0,236,0,711,0.3701556921005249
156,0,236,345,666,0.38130396604537964
226,0,236,779,470,0.2407824993133545
237,1,236,339,707,0.1217736080288887
3,0,237,532,1361,0.6858850717544556
29,0,237,324,1072,0.468490332365036
44,0,237,544,1535,0.28488844633102417
2,0,237,491,527,0.39646196365356445
8,0,237,0,701,0.38307496905326843
156,0,237,345,669,0.3077949285507202
226,0,237,780,470,0.2096354067325592
3,0,238,532,1361,0.7190619707107544
29,0,238,324,1072,0.526858925819397
44,0,238,544,1535,0.2631363570690155
2,0,238,490,528,0.49101442098617554
8,0,238,0,736,0.23314900696277618
156,0,238,361,666,0.256762832403183
226,0,238,779,471,0.2133602499961853
254,0,238,411,902,0.5930435657501221
3,0,239,532,1361,0.6603908538818359
29,0,239,325,1072,0.4862368106842041
44,0,239,544,1535,0.3825497627258301
2,0,239,490,528,0.5237581133842468
8,0,239,0,748,0.2263578474521637
156,0,239,366,665,0.18514755368232727
226,0,239,780,471,0.15467268228530884
3,0,240,532,1361,0.6317929029464722
29,0,240,325,1071,0.5194059610366821
44,0,240,544,1535,0.29700708389282227
2,0,240,491,528,0.4790145456790924
8,0,240,0,753,0.24864670634269714
156,0,240,371,665,0.2605592906475067
226,0,240,780,471,0.14623908698558807
3,0,241,532,1361,0.6734774112701416
29,0,241,325,1072,0.46102312207221985
44,0,241,544,1535,0.29112789034843445
2,0,241,490,528,0.31451621651649475
8,0,241,0,755,0.26487237215042114
156,0,241,370,665,0.12457962334156036
226,0,241,780,471,0.10867928713560104
3,0,242,532,1360,0.6540018916130066
29,0,242,325,1072,0.46986594796180725
44,0,242,544,1535,0.22274693846702576
2,0,242,491,528,0.3392629027366638
8,0,242,0,719,0.33360055088996887
226,0,242,780,471,0.1140320748090744
3,0,243,532,1361,0.693844735622406
29,0,243,325,1072,0.4952898919582367
44,0,243,544,1535,0.2843955457210541
2,0,243,491,528,0.40739718079566956
8,0,243,0,700,0.4090306758880615
3,0,244,532,1361,0.6760435700416565
29,0,244,325,1072,0.5377352833747864
44,0,244,544,1535,0.26005688309669495
2,0,244,491,528,0.30412399768829346
8,0,244,0,691,0.2942787706851959
3,0,245,532,1361,0.5611865520477295
29,0,245,325,1071,0.4046393632888794
44,0,245,544,1535,0.22136476635932922
2,0,245,491,528,0.1776571124792099
8,0,245,0,689,0.36080771684646606
3,0,246,532,1361,0.5640273690223694
29,0,246,325,1072,0.46198973059654236
44,0,246,544,1535,0.2550271451473236
2,0,246,491,528,0.154046431183815
8,0,246,0,688,0.2942861020565033
3,0,247,532,1361,0.4854137599468231
29,0,247,325,1072,0.4044739603996277
44,0,247,544,1535,0.2994787096977234
2,0,247,490,527,0.14106814563274384
8,0,247,0,688,0.24268612265586853
3,0,248,533,1363,0.5577244162559509
29,0,248,324,1072,0.4054836332798004
44,0,248,544,1535,0.2688976228237152
2,0,248,491,528,0.16678830981254578
8,0,248,0,688,0.27145376801490784
3,0,249,533,1364,0.49289190769195557
29,0,249,324,1072,0.3507952094078064
44,0,249,544,1535,0.24326364696025848
2,0,249,490,527,0.1382884681224823
8,0,249,0,688,0.3378848135471344
3,0,250,533,1364,0.38100960850715637
29,0,250,323,1071,0.21411795914173126
44,0,250,544,1535,0.41577640175819397
2,0,250,490,526,0.1509488821029663
8,0,250,0,688,0.24525706470012665
3,0,251,532,1361,0.5222229361534119
29,0,251,324,1071,0.2786867022514343
44,0,251,545,1536,0.5292918086051941
2,0,251,491,526,0.14774906635284424
8,0,251,0,688,0.2810322046279907
3,0,252,532,1361,0.626247227191925
29,0,252,324,1071,0.3396168351173401
44,0,252,545,1536,0.5812723636627197
2,0,252,491,526,0.13288787007331848
8,0,252,0,688,0.34315261244773865
3,0,253,532,1363,0.38375794887542725
29,0,253,324,1071,0.319112092256546
44,0,253,544,1536,0.5983031988143921
2,0,253,491,526,0.17536070942878723
8,0,253,0,688,0.2713916301727295
3,0,254,532,1363,0.7223023176193237
29,0,254,324,1071,0.3686092793941498
44,0,254,544,1535,0.6844667792320251
2,0,254,490,526,0.11447156220674515
8,0,254,0,688,0.3045935332775116
3,0,255,532,1364,0.19001378118991852
29,0,255,325,1071,0.39914166927337646
44,0,255,544,1535,0.43831655383110046
2,0,255,490,526,0.1062593087553978
8,0,255,0,689,0.43580153584480286
3,0,256,532,1366,0.5032416582107544
29,0,256,325,1072,0.4417000412940979
44,0,256,544,1535,0.5469350814819336
8,0,256,0,689,0.42508208751678467
3,0,257,532,1364,0.6725585460662842
29,0,257,325,1072,0.42078492045402527
44,0,257,544,1536,0.5210751295089722
8,0,257,0,688,0.4198315143585205
3,0,258,532,1362,0.4609454572200775
29,0,258,324,1072,0.30588313937187195
44,0,258,544,1535,0.509960412979126
8,0,258,0,687,0.23735231161117554
3,0,259,532,1362,0.4935629665851593
29,0,259,324,1072,0.37717652320861816
44,0,259,544,1536,0.4393825829029083
8,0,259,0,687,0.2901672124862671
3,0,260,532,1360,0.5062217116355896
29,0,260,324,1072,0.438028484582901
44,0,260,544,1536,0.5027158260345459
8,0,260,0,688,0.3757815659046173
3,0,261,532,1360,0.584534227848053
29,0,261,324,1072,0.4861885607242584
44,0,261,545,1536,0.3820784091949463
8,0,261,0,688,0.3922508656978607
3,0,262,532,1359,0.5177087187767029
29,0,262,324,1072,0.49437054991722107
44,0,262,544,1536,0.3431940972805023
8,0,262,0,688,0.3281763792037964
3,0,263,532,1359,0.5385507941246033
29,0,263,324,1071,0.5115941166877747
44,0,263,544,1535,0.25895312428474426
8,0,263,0,688,0.3219909369945526
3,0,264,532,1359,0.48696810007095337
29,0,264,324,1071,0.5064096450805664
44,0,264,544,1536,0.2381543517112732
8,0,264,0,688,0.3265164792537689
3,0,265,532,1359,0.4380049705505371
29,0,265,324,1071,0.48865535855293274
44,0,265,544,1535,0.2579553425312042
8,0,265,0,681,0.6577953100204468
3,0,266,532,1359,0.46466079354286194
29,0,266,325,1071,0.47140687704086304
44,0,266,544,1535,0.3045032322406769
8,0,266,0,678,0.7821434140205383
280,0,266,430,818,0.676516056060791
3,0,267,532,1359,0.4219198226928711
29,0,267,325,1071,0.4993455708026886
44,0,267,544,1535,0.2695344090461731
8,0,267,0,677,0.7475274205207825
280,0,267,430,818,0.8068926930427551
3,0,268,532,1359,0.5105037093162537
29,0,268,325,1071,0.44927358627319336
44,0,268,544,1535,0.2049833983182907
8,0,268,0,678,0.5960988998413086
280,0,268,431,819,0.7744670510292053
283,1,268,664,894,0.6040420532226562
3,0,269,532,1358,0.4754360020160675
29,0,269,325,1071,0.4396723806858063
44,0,269,544,1535,0.13893726468086243
8,0,269,0,679,0.6904861330986023
280,0,269,431,819,0.5659242272377014
283,1,269,660,880,0.5665266513824463
3,0,270,532,1359,0.3739827573299408
29,0,270,325,1071,0.487479567527771
44,0,270,544,1535,0.15916314721107483
8,0,270,0,678,0.5611528158187866
280,0,270,431,819,0.6072356104850769
283,1,270,661,867,0.11957487463951111
286,0,270,493,867,0.6384176015853882
3,0,271,532,1359,0.49072912335395813
29,0,271,325,1071,0.48010775446891785
44,0,271,544,1535,0.15882807970046997
8,0,271,0,672,0.18793880939483643
280,0,271,431,819,0.5088849067687988
283,1,271,663,849,0.639392077922821
286,0,271,494,863,0.5364212393760681
3,0,272,531,1359,0.5266381502151489
29,0,272,325,1071,0.5008994936943054
44,0,272,544,1535,0.17099148035049438
8,0,272,0,671,0.26744168996810913
280,0,272,432,820,0.6098982691764832
283,1,272,662,827,0.5068323612213135
286,0,272,493,857,0.5015411972999573
3,0,273,531,1360,0.4039817452430725
29,0,273,325,1071,0.5340955257415771
44,0,273,544,1535,0.17486503720283508
8,0,273,0,672,0.21471437811851501
280,0,273,432,820,0.8229153156280518
283,1,273,660,807,0.667582631111145
286,0,273,493,851,0.46927782893180847
3,0,274,531,1361,0.3963220417499542
29,0,274,325,1071,0.5420887470245361
44,0,274,544,1535,0.21940834820270538
8,0,274,0,675,0.3330385386943817
280,0,274,432,817,0.818909764289856
283,1,274,659,787,0.4711781144142151
3,0,275,531,1361,0.5163577795028687
29,0,275,325,1071,0.5400457978248596
44,0,275,544,1535,0.21175312995910645
8,0,275,36,675,0.2666637897491455
280,0,275,433,816,0.8105217814445496
283,1,275,655,766,0.27724990248680115
3,0,276,531,1360,0.4536016285419464
29,0,276,325,1071,0.5451213121414185
44,0,276,544,1535,0.25035515427589417
8,0,276,13,672,0.38172274827957153
280,0,276,434,814,0.8316217064857483
283,1,276,652,746,0.5588620901107788
3,0,277,531,1359,0.5773696899414062
29,0,277,325,1071,0.47013944387435913
44,0,277,544,1535,0.16476741433143616
8,0,277,4,674,0.3058170974254608
280,0,277,434,813,0.8317471742630005
283,1,277,651,728,0.6811335682868958
3,0,278,531,1359,0.5693110227584839
29,0,278,325,1071,0.47496092319488525
44,0,278,544,1535,0.28914910554885864
8,0,278,1,671,0.3363494575023651
280,0,278,435,812,0.7771374583244324
283,1,278,648,709,0.6899424195289612
2,0,278,491,526,0.5682665705680847
3,0,279,531,1359,0.6038753390312195
29,0,279,325,1071,0.48581239581108093
44,0,279,544,1536,0.3154933452606201
8,0,279,1,671,0.3035925328731537
280,0,279,436,811,0.7859004139900208
283,1,279,643,692,0.49050214886665344
2,0,279,491,526,0.5432907938957214
286,0,279,513,839,0.8665482997894287
3,0,280,531,1360,0.5858975648880005
29,0,280,325,1071,0.5506806969642639
44,0,280,544,1535,0.27376434206962585
8,0,280,10,671,0.33830419182777405
280,0,280,435,810,0.6426019668579102
283,1,280,636,672,0.7438693046569824
2,0,280,491,527,0.571151614189148
286,0,280,523,834,0.2030145227909088
3,0,281,531,1360,0.5388590693473816
29,0,281,325,1071,0.5129783749580383
44,0,281,544,1535,0.20089997351169586
8,0,281,18,674,0.11508972197771072
280,0,281,435,810,0.5438857078552246
283,1,281,626,652,0.7195650935173035
2,0,281,491,528,0.7818056344985962
3,0,282,531,1360,0.61235111951828
29,0,282,325,1071,0.5489491820335388
44,0,282,544,1535,0.13962337374687195
8,0,282,9,666,0.31359201669692993
280,0,282,436,808,0.3409876227378845
283,1,282,617,634,0.8308329582214355
2,0,282,491,528,0.7048249840736389
3,0,283,531,1360,0.5411261320114136
29,0,283,325,1071,0.4722461700439453
44,0,283,544,1535,0.15248744189739227
8,0,283,21,658,0.3387715816497803
280,0,283,436,806,0.10716336220502853
283,1,283,606,618,0.42490991950035095
2,0,283,491,528,0.7987717390060425
3,0,284,531,1358,0.5186423063278198
29,0,284,325,1071,0.4682803153991699
8,0,284,34,654,0.3145049810409546
283,1,284,591,604,0.3578808307647705
2,0,284,490,528,0.6968148350715637
3,0,285,531,1359,0.49581149220466614
29,0,285,325,1071,0.47741514444351196
8,0,285,12,675,0.5246507525444031
2,0,285,490,528,0.7606663107872009
3,0,286,531,1359,0.5418334603309631
29,0,286,325,1071,0.45336779952049255
8,0,286,2,686,0.6155480146408081
2,0,286,490,527,0.7738292813301086
3,0,287,531,1358,0.48427557945251465
29,0,287,325,1071,0.4436826705932617
8,0,287,0,688,0.5621877908706665
2,0,287,491,527,0.5492168068885803
3,0,288,531,1358,0.5617756247520447
29,0,288,325,1071,0.44592180848121643
8,0,288,0,689,0.5564746856689453
2,0,288,490,527,0.2863290309906006
3,0,289,531,1359,0.4898815453052521
29,0,289,326,1071,0.44816818833351135
8,0,289,0,689,0.5596405863761902
2,0,289,490,527,0.1831577867269516
3,0,290,531,1360,0.5090816617012024
29,0,290,326,1071,0.4485543966293335
8,0,290,0,688,0.5097873210906982
2,0,290,490,527,0.5115966200828552
3,0,291,531,1359,0.4593086838722229
29,0,291,326,1071,0.4548322558403015
8,0,291,0,688,0.5410875082015991
2,0,291,491,527,0.7852845788002014
3,0,292,531,1359,0.5555666089057922
29,0,292,326,1072,0.4187157452106476
8,0,292,0,688,0.6145498752593994
2,0,292,492,528,0.8357397317886353
3,0,293,531,1360,0.5177400708198547
29,0,293,326,1072,0.42249298095703125
8,0,293,0,690,0.6315690875053406
2,0,293,491,528,0.8946241736412048
3,0,294,532,1360,0.5025656223297119
29,0,294,326,1072,0.4275113046169281
8,0,294,0,690,0.5605286955833435
2,0,294,490,528,0.9306411147117615
3,0,295,532,1361,0.44894474744796753
29,0,295,326,1071,0.4277876615524292
8,0,295,0,691,0.5338466167449951
2,0,295,491,528,0.8684679865837097
307,1,295,413,572,0.6473328471183777
3,0,296,532,1361,0.4843687415122986
29,0,296,325,1071,0.44286784529685974
8,0,296,0,688,0.4422443211078644
2,0,296,491,528,0.8407575488090515
307,1,296,400,578,0.777898907661438
3,0,297,532,1361,0.4807903468608856
29,0,297,325,1071,0.44077882170677185
8,0,297,0,688,0.39092376828193665
2,0,297,491,528,0.8862943053245544
307,1,297,385,586,0.7682138681411743
3,0,298,532,1360,0.5849281549453735
29,0,298,325,1071,0.45853468775749207
8,0,298,0,689,0.36329418420791626
2,0,298,491,528,0.7117511630058289
307,1,298,374,596,0.8283422589302063
3,0,299,532,1362,0.6296619176864624
29,0,299,326,1072,0.47051137685775757
8,0,299,0,694,0.5219403505325317
2,0,299,490,528,0.7975654006004333
307,1,299,363,607,0.8939526081085205
3,0,300,532,1361,0.6332498788833618
29,0,300,326,1071,0.4471855163574219
8,0,300,0,694,0.45228832960128784
2,0,300,490,528,0.7349531054496765
307,1,300,352,619,0.7452999353408813
3,0,301,532,1362,0.6451271772384644
29,0,301,326,1071,0.457655131816864
8,0,301,0,692,0.36610597372055054
2,0,301,490,528,0.6028377413749695
307,1,301,346,630,0.7135512232780457
3,0,302,532,1362,0.6066833734512329
29,0,302,326,1072,0.4405664801597595
8,0,302,0,692,0.3084348440170288
2,0,302,491,528,0.6545625329017639
307,1,302,342,643,0.8849756121635437
3,0,303,532,1363,0.6757829785346985
29,0,303,326,1072,0.3876756429672241
8,0,303,0,695,0.3136092722415924
2,0,303,491,528,0.6671820282936096
307,1,303,341,656,0.7834423780441284
3,0,304,532,1362,0.6424590349197388
29,0,304,326,1072,0.4021940231323242
8,0,304,0,696,0.2816341817378998
2,0,304,490,528,0.537211537361145
307,1,304,342,670,0.6616376042366028
3,0,305,533,1361,0.6232300400733948
29,0,305,325,1072,0.38940489292144775
8,0,305,3,692,0.22581633925437927
2,0,305,491,528,0.47413355112075806
307,1,305,350,687,0.647907555103302
3,0,306,533,1361,0.5176730155944824
29,0,306,326,1072,0.4279823899269104
8,0,306,1,690,0.38447922468185425
2,0,306,491,526,0.30153578519821167
307,1,306,361,704,0.5054745674133301
3,0,307,533,1361,0.6005330681800842
29,0,307,325,1072,0.4794827997684479
8,0,307,0,704,0.3076648414134979
2,0,307,491,526,0.1977972835302353
3,0,308,534,1360,0.5584867596626282
29,0,308,325,1072,0.49289438128471375
8,0,308,0,714,0.37183481454849243
2,0,308,490,526,0.17166437208652496
3,0,309,534,1360,0.6867914199829102
29,0,309,326,1072,0.5084927678108215
8,0,309,0,726,0.25196176767349243
2,0,309,490,526,0.1473287045955658
3,0,310,533,1361,0.6194608807563782
29,0,310,326,1072,0.5100176930427551
8,0,310,0,742,0.30712196230888367
2,0,310,490,527,0.19014030694961548
3,0,311,534,1361,0.6459157466888428
29,0,311,326,1072,0.5089818835258484
8,0,311,0,749,0.2759622633457184
2,0,311,490,528,0.14387749135494232
3,0,312,534,1360,0.580295741558075
29,0,312,325,1072,0.5025706887245178
8,0,312,0,750,0.24351073801517487
2,0,312,491,528,0.25410711765289307
3,0,313,535,1360,0.6735742688179016
29,0,313,325,1072,0.5170704126358032
8,0,313,0,712,0.2216721475124359
2,0,313,491,528,0.24488870799541473
3,0,314,535,1360,0.6476696133613586
29,0,314,325,1071,0.4980758726596832
8,0,314,0,698,0.32417723536491394
2,0,314,490,528,0.34221968054771423
3,0,315,535,1360,0.6649311780929565
29,0,315,325,1071,0.5119703412055969
8,0,315,0,691,0.3574879765510559
2,0,315,490,528,0.16653108596801758
3,0,316,535,1360,0.6088869571685791
29,0,316,325,1071,0.5319364666938782
8,0,316,0,689,0.2967199981212616
3,0,317,535,1359,0.5825179219245911
29,0,317,325,1071,0.5031811594963074
8,0,317,0,689,0.3146681487560272
3,0,318,535,1359,0.6070132255554199
29,0,318,324,1070,0.45156270265579224
8,0,318,0,689,0.3177737891674042
3,0,319,535,1359,0.5967705845832825
29,0,319,325,1071,0.5127858519554138
8,0,319,0,689,0.2822346091270447
3,0,320,535,1359,0.566047191619873
29,0,320,325,1071,0.46743541955947876
8,0,320,3,689,0.29470089077949524
3,0,321,535,1359,0.6083954572677612
29,0,321,324,1071,0.4551681578159332
8,0,321,1,688,0.27590522170066833
3,0,322,534,1359,0.4656654894351959
29,0,322,324,1070,0.3480839431285858
8,0,322,0,687,0.2273647040128708
3,0,323,534,1359,0.5810626149177551
29,0,323,324,1070,0.2905772626399994
8,0,323,0,687,0.2827902138233185
3,0,324,534,1359,0.7227492332458496
29,0,324,324,1070,0.33806225657463074
8,0,324,3,694,0.25136834383010864
3,0,325,534,1359,0.5617202520370483
29,0,325,324,1070,0.26974523067474365
8,0,325,1,690,0.27387189865112305
3,0,326,534,1361,0.40372416377067566
29,0,326,324,1070,0.32625454664230347
8,0,326,4,694,0.31953954696655273
29,0,327,324,1070,0.32617074251174927
8,0,327,1,689,0.2798274755477905
29,0,328,325,1071,0.34566330909729004
8,0,328,0,688,0.3253526985645294
29,0,329,325,1071,0.39345210790634155
8,0,329,0,676,0.5090793967247009
3,0,329,533,1360,0.5162431597709656
29,0,330,325,1071,0.3047778904438019
8,0,330,0,673,0.15492971241474152
3,0,330,533,1361,0.4618102014064789
29,0,331,323,1071,0.1945095807313919
8,0,331,0,682,0.14102381467819214
3,0,331,532,1358,0.294811874628067
29,0,332,324,1071,0.3235771656036377
8,0,332,0,685,0.24484065175056458
3,0,332,532,1359,0.44287800788879395
29,0,333,324,1071,0.4318878650665283
8,0,333,0,686,0.2737480700016022
3,0,333,532,1358,0.4253140985965729
29,0,334,324,1071,0.47324317693710327
8,0,334,0,687,0.28917887806892395
3,0,334,532,1359,0.41596972942352295
29,0,335,325,1071,0.47452616691589355
8,0,335,0,681,0.5073727369308472
3,0,335,532,1359,0.35982707142829895
29,0,336,325,1071,0.4551035165786743
8,0,336,0,679,0.7233358025550842
3,0,336,532,1359,0.47379806637763977
29,0,337,325,1071,0.4834575951099396
8,0,337,0,677,0.6864803433418274
3,0,337,531,1358,0.42914700508117676
29,0,338,325,1071,0.45791614055633545
8,0,338,0,676,0.7524925470352173
3,0,338,531,1357,0.3912687599658966
350,0,338,435,816,0.7885696887969971
29,0,339,325,1071,0.49508023262023926
8,0,339,0,676,0.7381190061569214
3,0,339,531,1358,0.40985727310180664
350,0,339,435,816,0.7688692212104797
352,1,339,668,927,0.5079942345619202
29,0,340,325,1071,0.4814682602882385
8,0,340,0,676,0.6599815487861633
3,0,340,531,1357,0.34464311599731445
350,0,340,435,816,0.7458557486534119
352,1,340,668,920,0.13839329779148102
29,0,341,325,1071,0.5205188989639282
8,0,341,0,677,0.6219160556793213
3,0,341,531,1358,0.580361008644104
350,0,341,434,816,0.680457592010498
352,0,341,665,908,0.20383283495903015
29,0,342,324,1072,0.5242668390274048
8,0,342,0,678,0.44109800457954407
3,0,342,531,1359,0.5814581513404846
350,0,342,434,816,0.6968945264816284
352,1,342,669,896,0.5115921497344971
29,0,343,325,1071,0.5217256546020508
8,0,343,0,678,0.37885987758636475
3,0,343,531,1359,0.5940322279930115
350,0,343,433,816,0.7378494143486023
352,1,343,670,885,0.6375710964202881
29,0,344,325,1071,0.5136734247207642
8,0,344,0,678,0.394677996635437
3,0,344,531,1359,0.5514923334121704
350,0,344,432,816,0.6299559473991394
352,1,344,670,870,0.18584266304969788
29,0,345,325,1071,0.4844633638858795
8,0,345,0,678,0.1822802573442459
3,0,345,531,1359,0.5055242776870728
350,0,345,432,817,0.5493954420089722
352,1,345,659,850,0.4989412724971771
